@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z171.4285714

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
24,16,FALSE
42,11,FALSE
32,11,FALSE
38,13,FALSE
8,6,FALSE
3,4,FALSE
8,6,FALSE
8,6,FALSE
91,14,FALSE
58,11,FALSE
58,11,FALSE
95,19,FALSE
36,7,FALSE
16,12,FALSE
28,4,FALSE
58,14,FALSE
42,11,FALSE
8,7,FALSE
95,19,FALSE
117,14,FALSE
74,10,FALSE
3,4,FALSE
8,7,FALSE
11,12,TRUE
52,17,TRUE
333,18,TRUE
10,11,TRUE
10,11,TRUE
11,12,TRUE
52,17,TRUE
333,18,TRUE
11,12,TRUE
11,12,TRUE
52,17,TRUE
52,17,TRUE
333,18,TRUE
11,12,TRUE
11,12,TRUE
10,11,TRUE
333,18,TRUE
11,12,TRUE
333,18,TRUE
333,18,TRUE
333,18,TRUE
52,17,TRUE
52,17,TRUE
