@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z171.4285714

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
128,13,FALSE
8,6,FALSE
3,6,FALSE
6,6,FALSE
14,8,FALSE
76,14,FALSE
33,17,FALSE
102,13,FALSE
12,15,FALSE
76,14,FALSE
76,14,FALSE
8,6,FALSE
9,7,FALSE
8,6,FALSE
6,6,FALSE
12,15,FALSE
76,14,FALSE
2,2,FALSE
7,5,FALSE
5,5,FALSE
22,4,FALSE
12,15,FALSE
4,5,FALSE
89,18,TRUE
161,11,TRUE
173,31,TRUE
161,11,TRUE
89,18,TRUE
161,11,TRUE
18,6,TRUE
18,6,TRUE
173,31,TRUE
18,6,TRUE
89,18,TRUE
89,18,TRUE
173,31,TRUE
161,11,TRUE
173,31,TRUE
89,18,TRUE
89,18,TRUE
161,11,TRUE
18,6,TRUE
161,11,TRUE
173,31,TRUE
173,31,TRUE
18,6,TRUE
