@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,5,FALSE
26,13,FALSE
31,5,FALSE
27,11,FALSE
285,15,FALSE
22,7,FALSE
5,3,FALSE
13,4,FALSE
10,11,FALSE
112,6,FALSE
34,13,FALSE
58,11,FALSE
9,7,FALSE
8,7,FALSE
26,9,FALSE
290,20,FALSE
34,13,FALSE
60,16,FALSE
35,7,FALSE
112,17,FALSE
13,4,FALSE
45,9,FALSE
28,4,FALSE
285,15,FALSE
103,19,FALSE
3,4,FALSE
52,10,FALSE
31,8,FALSE
10,5,FALSE
34,13,FALSE
58,14,FALSE
33,17,FALSE
58,14,FALSE
57,10,FALSE
8,7,FALSE
21,8,FALSE
285,15,FALSE
11,8,FALSE
60,9,FALSE
31,5,FALSE
33,5,FALSE
91,5,FALSE
60,16,FALSE
10,5,FALSE
34,13,FALSE
16,5,FALSE
6,6,FALSE
26,9,FALSE
91,5,FALSE
33,17,FALSE
6,6,FALSE
7,5,FALSE
26,13,FALSE
73,13,FALSE
3,4,FALSE
69,12,FALSE
52,10,FALSE
28,4,FALSE
54,13,FALSE
52,10,FALSE
40,11,FALSE
47,17,TRUE
30,18,TRUE
307,23,TRUE
191,22,TRUE
324,21,TRUE
30,18,TRUE
324,21,TRUE
307,23,TRUE
181,24,TRUE
47,17,TRUE
324,21,TRUE
181,24,TRUE
252,20,TRUE
142,17,TRUE
142,17,TRUE
324,21,TRUE
142,17,TRUE
47,17,TRUE
30,18,TRUE
161,11,TRUE
161,11,TRUE
30,18,TRUE
324,21,TRUE
142,17,TRUE
307,23,TRUE
191,22,TRUE
161,11,TRUE
252,20,TRUE
252,20,TRUE
191,22,TRUE
30,18,TRUE
191,22,TRUE
47,17,TRUE
307,23,TRUE
30,18,TRUE
181,24,TRUE
47,17,TRUE
324,21,TRUE
307,23,TRUE
161,11,TRUE
191,22,TRUE
252,20,TRUE
47,17,TRUE
47,17,TRUE
181,24,TRUE
142,17,TRUE
252,20,TRUE
307,23,TRUE
30,18,TRUE
252,20,TRUE
161,11,TRUE
161,11,TRUE
252,20,TRUE
47,17,TRUE
47,17,TRUE
142,17,TRUE
252,20,TRUE
252,20,TRUE
47,17,TRUE
47,17,TRUE
324,21,TRUE
