@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6478873

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,FALSE
131,26,FALSE
285,15,FALSE
18,9,FALSE
31,8,FALSE
25,6,FALSE
6,6,FALSE
18,7,FALSE
46,13,FALSE
3,5,FALSE
54,13,FALSE
6,6,FALSE
8,5,FALSE
149,17,FALSE
530,12,FALSE
48,11,FALSE
12,8,FALSE
136,13,FALSE
2,2,FALSE
131,26,FALSE
48,11,FALSE
3,4,FALSE
3,6,FALSE
9,8,FALSE
6,6,FALSE
6,6,FALSE
31,5,FALSE
24,16,FALSE
18,7,FALSE
61,12,FALSE
52,13,FALSE
7,7,FALSE
6,6,FALSE
42,8,FALSE
4,5,FALSE
290,20,FALSE
155,29,FALSE
4,5,FALSE
4,5,FALSE
12,8,FALSE
73,13,FALSE
6,6,FALSE
9,8,FALSE
31,5,FALSE
54,13,FALSE
22,13,FALSE
25,6,FALSE
67,13,FALSE
530,12,FALSE
9,8,FALSE
148,16,FALSE
9,7,FALSE
16,8,FALSE
6,6,FALSE
47,7,FALSE
22,9,FALSE
128,16,FALSE
45,12,FALSE
2,2,FALSE
11,4,FALSE
117,14,FALSE
9,8,FALSE
6,6,FALSE
42,10,FALSE
25,6,FALSE
28,12,FALSE
42,8,FALSE
23,9,FALSE
22,7,FALSE
37,15,FALSE
2,2,FALSE
6,6,FALSE
46,13,FALSE
6,4,FALSE
18,9,FALSE
14,8,FALSE
128,16,FALSE
61,12,FALSE
131,26,FALSE
55,13,FALSE
14,4,FALSE
52,13,FALSE
34,13,FALSE
10,8,FALSE
2,2,FALSE
153,14,FALSE
86,13,FALSE
3,4,FALSE
6,4,FALSE
58,11,FALSE
7,3,FALSE
25,6,FALSE
148,16,FALSE
16,8,FALSE
28,12,FALSE
17,5,FALSE
9,3,FALSE
10,5,FALSE
12,8,FALSE
70,12,FALSE
76,14,FALSE
13,4,FALSE
40,11,FALSE
131,17,FALSE
52,13,FALSE
76,14,FALSE
37,15,FALSE
67,13,FALSE
69,12,FALSE
149,17,FALSE
14,8,FALSE
155,29,FALSE
14,5,FALSE
9,8,FALSE
112,17,FALSE
38,13,FALSE
70,12,FALSE
290,20,FALSE
9,7,FALSE
17,5,FALSE
31,10,FALSE
53,16,FALSE
48,11,FALSE
445,19,TRUE
142,17,TRUE
142,17,TRUE
269,26,TRUE
11,12,TRUE
445,19,TRUE
50,14,TRUE
161,11,TRUE
10,11,TRUE
191,22,TRUE
11,12,TRUE
269,26,TRUE
181,6,TRUE
50,14,TRUE
142,17,TRUE
89,20,TRUE
103,17,TRUE
252,20,TRUE
10,11,TRUE
161,11,TRUE
252,20,TRUE
907,20,TRUE
907,20,TRUE
907,20,TRUE
445,19,TRUE
50,14,TRUE
47,17,TRUE
445,19,TRUE
103,17,TRUE
907,20,TRUE
89,20,TRUE
89,20,TRUE
161,11,TRUE
191,22,TRUE
907,20,TRUE
670,27,TRUE
907,20,TRUE
252,20,TRUE
252,20,TRUE
89,20,TRUE
191,22,TRUE
103,17,TRUE
47,17,TRUE
50,14,TRUE
161,11,TRUE
10,11,TRUE
10,11,TRUE
11,12,TRUE
10,11,TRUE
269,26,TRUE
142,17,TRUE
161,11,TRUE
11,12,TRUE
191,22,TRUE
269,26,TRUE
161,11,TRUE
142,17,TRUE
161,11,TRUE
89,20,TRUE
161,11,TRUE
252,20,TRUE
252,20,TRUE
181,6,TRUE
161,11,TRUE
89,20,TRUE
89,20,TRUE
252,20,TRUE
269,26,TRUE
10,11,TRUE
89,20,TRUE
324,21,TRUE
191,22,TRUE
161,11,TRUE
670,27,TRUE
670,27,TRUE
181,6,TRUE
161,11,TRUE
324,21,TRUE
50,14,TRUE
252,20,TRUE
907,20,TRUE
191,22,TRUE
47,17,TRUE
191,22,TRUE
252,20,TRUE
161,11,TRUE
191,22,TRUE
103,17,TRUE
191,22,TRUE
161,11,TRUE
670,27,TRUE
181,6,TRUE
10,11,TRUE
103,17,TRUE
191,22,TRUE
181,24,TRUE
161,11,TRUE
252,20,TRUE
142,17,TRUE
50,14,TRUE
181,6,TRUE
142,17,TRUE
11,12,TRUE
445,19,TRUE
142,17,TRUE
50,14,TRUE
670,27,TRUE
161,11,TRUE
445,19,TRUE
6,7,TRUE
6,7,TRUE
670,27,TRUE
161,11,TRUE
181,24,TRUE
181,6,TRUE
252,20,TRUE
103,17,TRUE
47,17,TRUE
181,24,TRUE
11,12,TRUE
47,17,TRUE
907,20,TRUE
89,20,TRUE
