@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
29,9,FALSE
26,9,FALSE
13,4,FALSE
6,6,FALSE
60,9,FALSE
14,5,FALSE
57,10,FALSE
91,14,FALSE
9,8,FALSE
6,6,FALSE
91,5,FALSE
62,13,FALSE
6,6,FALSE
42,11,FALSE
203,23,FALSE
20,7,FALSE
8,7,FALSE
95,19,FALSE
333,18,TRUE
10,11,TRUE
6,7,TRUE
173,31,TRUE
670,27,TRUE
43,14,TRUE
445,19,TRUE
244,17,TRUE
11,12,TRUE
60,16,TRUE
324,21,TRUE
21,9,TRUE
250,28,TRUE
95,19,TRUE
307,23,TRUE
191,22,TRUE
86,11,TRUE
89,20,TRUE
