@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,5,FALSE
38,11,FALSE
46,13,FALSE
9,3,FALSE
25,6,FALSE
54,13,FALSE
28,12,FALSE
69,12,FALSE
18,7,FALSE
26,9,FALSE
9,8,FALSE
45,12,FALSE
10,5,FALSE
6,6,FALSE
102,13,FALSE
14,4,FALSE
155,29,FALSE
10,4,FALSE
181,6,TRUE
181,24,TRUE
103,17,TRUE
269,26,TRUE
161,11,TRUE
11,12,TRUE
89,20,TRUE
6,7,TRUE
445,19,TRUE
191,22,TRUE
142,17,TRUE
10,11,TRUE
670,27,TRUE
47,17,TRUE
252,20,TRUE
907,20,TRUE
324,21,TRUE
50,14,TRUE
